action,file,timestamp,runtime,lazy,blocksize,prefetch_storage
read_s3fs,hydi-tractography/hydi_tracks.10_58_0.trk,332764766451881,64.734182972,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.10_58_1.trk,333813697219015,65.13555329,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.10_58_2.trk,334435163116430,89.096960358,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.10_58_3.trk,335816292384407,49.755150299,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.10_58_4.trk,336186790601615,87.259775386,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.10_58_5.trk,337303894748007,67.832887411,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.10_58_6.trk,338334062452521,66.867618539,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.10_58_7.trk,338828970248393,86.8893623,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.11_58_0.trk,340252955311744,53.949951981000005,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.11_58_1.trk,340701625291471,85.17812048200001,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.11_58_2.trk,341660370767091,82.207698503,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.11_58_3.trk,342947885236778,58.350950835000006,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.11_58_4.trk,343296580941266,94.64155014900001,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.11_58_5.trk,344677150023367,61.878665849,False,33554432,
read_s3fs,hydi-tractography/hydi_tracks.11_58_6.trk,345511457037575,79.49235574400001,False,33554432,
