action,file,timestamp,runtime,lazy,blocksize,prefetch_storage
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_0.trk,68255699330496,9.753932231,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_1.trk,69947997737216,8.91105209,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_2.trk,71245290185366,7.6251499140000005,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_3.trk,72373380482968,8.582680703000001,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_4.trk,73252837214828,7.747958125,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_5.trk,73845236825991,7.289168119,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_6.trk,74396973878113,6.464677624,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_7.trk,74891512209666,5.495220566,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_8.trk,75171710305859,5.691649927,False,33554432,
segmentation_s3fs,"['vhs-bucket/shards/hydi_tracks.10_58_0_0.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_1.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_2.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_3.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_4.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_5.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_6.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_7.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_8.trk']",68204920641113,7103.039768977001,False,33554432,"[]"
read_prefetch,"['vhs-bucket/shards/hydi_shard_header.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_0.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_1.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_2.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_3.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_4.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_5.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_6.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_7.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_8.trk']",75360301108086,50.473562139,False,33554432,"(('/dev/shm', 2048),)"
segmentation_prefetch,"['vhs-bucket/shards/hydi_shard_header.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_0.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_1.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_2.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_3.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_4.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_5.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_6.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_7.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_8.trk']",75309187789631,6610.98799528,False,33554432,"(('/dev/shm', 2048),)"
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_0.trk,81972311510783,9.800478803,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_1.trk,83651444827242,11.439773043,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_2.trk,84932607265673,8.748607163,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_3.trk,86049561051132,9.233613975,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_4.trk,86918742228525,8.297150611000001,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_5.trk,87513661947594,7.186913436,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_6.trk,88048880750675,6.878813056,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_7.trk,88537627026480,5.588748431,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_8.trk,88815010899121,4.736523795,False,33554432,
segmentation_s3fs,"['vhs-bucket/shards/hydi_tracks.10_58_0_0.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_1.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_2.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_3.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_4.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_5.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_6.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_7.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_8.trk']",81921393291707,7027.878516170001,False,33554432,"[]"
read_prefetch,"['vhs-bucket/shards/hydi_shard_header.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_0.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_1.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_2.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_3.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_4.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_5.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_6.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_7.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_8.trk']",89001904724442,51.693586043,False,33554432,"(('/dev/shm', 2048),)"
segmentation_prefetch,"['vhs-bucket/shards/hydi_shard_header.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_0.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_1.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_2.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_3.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_4.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_5.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_6.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_7.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_8.trk']",88950484277808,6597.0770601350005,False,33554432,"(('/dev/shm', 2048),)"
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_0.trk,95599430863462,10.279631177,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_1.trk,97279938549783,9.352836575000001,False,33554432,
