action,file,timestamp,runtime,lazy,blocksize,prefetch_storage
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_0.trk,163844498446101,8.478008501,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_1.trk,164242469710981,8.333620687,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_2.trk,164493972514105,8.445236581000001,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_3.trk,164718326328752,7.244158778,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_4.trk,164907753793201,6.388400898,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_5.trk,165061632707755,5.720546045000001,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_6.trk,165209350343627,6.95930753,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_7.trk,165350502596821,5.8981296080000005,False,33554432,
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_8.trk,165465486625185,4.780927062,False,33554432,
segmentation_s3fs,"['vhs-bucket/shards/hydi_tracks.10_58_0_0.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_1.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_2.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_3.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_4.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_5.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_6.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_7.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_8.trk']",163792516497578,1762.914377384,False,33554432,"[]"
read_prefetch,"['vhs-bucket/shards/hydi_shard_header.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_0.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_1.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_2.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_3.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_4.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_5.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_6.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_7.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_8.trk']",165608308463363,44.580942499,False,33554432,"(('/dev/shm', 2048),)"
segmentation_prefetch,"['vhs-bucket/shards/hydi_shard_header.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_0.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_1.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_2.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_3.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_4.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_5.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_6.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_7.trk', 'vhs-bucket/shards/hydi_tracks.10_58_0_8.trk']",165556673275474,1077.717156069,False,33554432,"(('/dev/shm', 2048),)"
read_s3fs,vhs-bucket/shards/hydi_tracks.10_58_0_0.trk,166686628620819,10.864081646,False,33554432,
