action,file,timestamp,runtime,lazy,blocksize,prefetch_storage
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_3.trk']",507281110382391,70.57731575300001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_0.trk']",507281110916558,80.148686753,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_3.trk']",507281110970353,80.69376925600001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_0.trk']",507281098855473,89.723066786,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_6.trk']",507281110824800,92.85307313000001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_1.trk']",507281110287471,93.48923079100001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_5.trk']",507281111377073,94.233449277,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_5.trk']",507281110629711,95.93821822700001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_6.trk']",507281111694118,102.642896019,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_2.trk']",507281111205785,107.744877774,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_7.trk']",507281110979271,113.65000013800001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_2.trk']",507281110317868,117.71794008900001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_4.trk']",507281110769840,120.40049414900001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_1.trk']",507281111072333,121.20882968800001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_4.trk']",507281111564635,121.32922165100001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_7.trk']",507281111823368,123.795870593,True,33554432,"[]"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.10_58_3.trk']",507405049375682,70.491371626,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.11_58_0.trk']",507405058716393,72.872988543,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.11_58_3.trk']",507405058864156,74.492346258,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.10_58_0.trk']",507405049717591,76.431230775,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.10_58_5.trk']",507405048820790,76.708807381,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.11_58_5.trk']",507405059071948,77.739439395,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.11_58_2.trk']",507405058893170,78.948991574,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.10_58_6.trk']",507405048652079,79.465332922,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.10_58_2.trk']",507405049388458,80.57188993700001,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.10_58_7.trk']",507405048536946,80.96969302400001,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.11_58_6.trk']",507405059221952,80.966167221,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.10_58_1.trk']",507405049803243,81.10910728600001,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.11_58_4.trk']",507405059067582,83.376046117,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.11_58_7.trk']",507405059323907,83.562696461,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.10_58_4.trk']",507405049372645,84.38243473600001,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.11_58_1.trk']",507405058788850,85.80625566,True,33554432,"(('/dev/shm', 2048),)"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_3.trk']",507491007521049,59.459883244000004,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_3.trk']",507491006393688,66.05787755600001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_0.trk']",507491006794901,66.857062051,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_6.trk']",507491006935973,70.72196374100001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_0.trk']",507491009209088,71.121589582,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_5.trk']",507491006436074,71.848655715,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_5.trk']",507491007017627,73.014032707,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_1.trk']",507491007409186,75.111247331,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_2.trk']",507491006477238,77.839694525,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_6.trk']",507491007643030,78.61414507,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_2.trk']",507491007997788,86.27396489600001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_7.trk']",507491006844051,88.462096043,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_7.trk']",507491007832067,89.25956645100001,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_4.trk']",507491006241800,89.453419306,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.11_58_1.trk']",507491006707979,89.766190827,True,33554432,"[]"
histogram_s3fs,"['hydi-tractography/hydi_tracks.10_58_4.trk']",507491007209084,90.10116672400001,True,33554432,"[]"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.10_58_3.trk']",507581247036729,68.79876892,True,33554432,"(('/dev/shm', 2048),)"
histogram_prefetch,"['vhs-bucket/hydi-header.trk', 'hydi-tractography/hydi_tracks.11_58_0.trk']",507581247489344,72.004025685,True,33554432,"(('/dev/shm', 2048),)"
